Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
330	-92.40824	-126.0461	33.63789	1.538635	0.50822	0.0218611	0.113471	0.356448	0.4768672	1.334444
336	-98.28219	-133.8179	35.53568	0.5118192	0.484313	0.00638444	0.357405	0.151898	0.1279368	0.8180625
342	-96.27017	-130.0457	33.77558	1.855689	0.317372	0.00494785	0.447814	0.229866	0.7444659	0.6160256
348	-88.79409	-122.804	34.00987	1.855689	0.625325	0.00203973	0.18461	0.188026	0.2673203	0.9584846
354	-87.45626	-120.4862	33.0299	1.971071	0.353178	0.0017858	0.480418	0.164618	0.184531	1.745158
360	-89.82769	-124.7707	34.94302	0.9398203	0.701739	0.00215865	0.23551	0.0605925	0.1752251	0.9333993
366	-84.55632	-118.6441	34.08774	1.333154	0.404451	0.0110437	0.464895	0.119609	0.7643567	0.8007252
372	-82.84079	-117.1029	34.26207	1.340251	0.115964	0.134128	0.686519	0.0633883	0.2460747	1.150867
378	-91.97619	-126.911	34.93485	1.292259	0.382706	0.0888848	0.22271	0.305699	0.03118863	0.6826
384	-88.24327	-123.6274	35.3841	0.1857288	0.325304	0.480024	0.143336	0.0513358	0.3752368	0.883328
390	-82.39959	-117.4986	35.099	0.09638692	0.218577	0.713253	0.0174446	0.0507256	0.4574194	0.7588419
396	-88.66316	-123.5503	34.88716	1.356612	0.650589	0.187907	0.00736061	0.154142	0.0257729	0.6723337
402	-90.79725	-124.7098	33.91253	1.779312	0.663655	0.111668	0.00219353	0.222483	0.5119935	0.8617035
408	-91.23487	-124.6188	33.38395	2.167999	0.642799	0.0724153	0.00142247	0.283363	0.8628361	0.6984381
414	-98.85648	-132.1482	33.29176	2.030969	0.527872	0.177249	0.0161407	0.278739	1.051606	0.3392076
420	-95.30056	-129.4685	34.16794	0.3233791	0.842393	0.111419	0.000976025	0.0452119	0.7136509	1.635403
426	-100.8127	-134.7445	33.93185	0.5920964	0.275197	0.308762	0.243397	0.172644	1.68476	0.7698549
432	-97.92953	-132.0357	34.10619	0.7320698	0.20435	0.0484689	0.499329	0.247852	0.8199185	1.305025
438	-97.99174	-129.9499	31.95816	2.986512	0.132815	0.654601	0.114479	0.0981056	0.1972463	2.002174
444	-100.8096	-134.5382	33.72857	0.8074177	0.0698883	0.14227	0.700388	0.0874534	0.4815775	1.777978
450	-103.5019	-136.8954	33.39349	1.521248	0.103357	0.357263	0.47029	0.0690906	0.5760938	1.459124
456	-93.81189	-128.5481	34.73625	0.3262365	0.0548701	0.607828	0.0335555	0.303747	0.913353	1.009234
462	-88.47103	-122.9721	34.50106	1.077854	0.338073	0.441622	0.111629	0.108677	0.2219225	1.17897
468	-87.59777	-122.9774	35.3796	0.5011143	0.551663	0.294724	0.0754937	0.0781193	0.3564553	0.7307978
474	-96.36516	-124.3561	27.99098	24.69353	0.42723	0.181129	0.298508	0.0931331	0.2886167	0.7418467
480	-83.4923	-117.8265	34.33422	1.619722	0.766308	0.0912145	0.0955766	0.0469008	0.2139455	0.8692364
486	-86.43566	-120.0571	33.62145	2.14922	0.33519	0.259488	0.271898	0.133424	0.3808353	1.013738
492	-88.61544	-124.139	35.52352	0.3236876	0.369988	0.387225	0.116476	0.126312	0.122989	1.013738
498	-88.38477	-122.9205	34.53577	1.217299	0.359282	0.42056	0.058849	0.161309	0.1509062	1.091987
504	-92.46852	-126.3935	33.92494	1.356129	0.473707	0.141012	0.317819	0.0674626	0.3806303	1.309591
510	-86.88759	-121.9538	35.06625	0.8046476	0.452242	0.212651	0.325456	0.00965062	0.3985442	0.6455011
516	-86.16239	-120.8745	34.71212	0.5541864	0.642694	0.197747	0.148966	0.0105935	0.9767169	0.719975
522	-87.04017	-121.8206	34.78042	1.022061	0.569756	0.268164	0.13206	0.03002	0.4697616	0.6277662
528	-91.2133	-123.4236	32.21031	3.561055	0.397186	0.247397	0.300907	0.0545103	0.2787869	1.541154
534	-95.00852	-127.1376	32.12912	3.561055	0.231721	0.0844925	0.550846	0.13294	0.2616482	1.613145
540	-96.26362	-130.6845	34.42084	0.6692459	0.441231	0.382701	0.133664	0.0424039	1.130222	0.3148127
546	-91.56501	-125.7512	34.18623	0.9073816	0.129638	0.349253	0.452586	0.0685227	1.130222	0.3281303
552	-96.58302	-130.4995	33.91644	1.632032	0.0927463	0.178923	0.6086	0.119731	0.7232963	0.7333103
558	-97.21977	-130.9965	33.77675	1.947628	0.0588931	0.47581	0.194332	0.270965	0.6957138	0.5063071
564	-96.44926	-130.2152	33.76599	1.87638	0.161182	0.107006	0.117713	0.614099	0.4184542	1.035402
570	-97.52556	-129.546	32.02044	5.393997	0.563274	0.113211	0.0658531	0.257662	0.137701	1.114817
576	-94.32577	-129.581	35.25521	0.353929	0.672809	0.124964	0.0738597	0.128367	0.3169094	1.066865
582	-93.98071	-128.8059	34.82521	0.2832331	0.662211	0.166536	0.0713646	0.099888	0.7840649	1.066865
588	-96.60691	-127.5207	30.91374	7.531138	0.0703043	0.458357	0.196417	0.274922	0.540909	1.041917
594	-97.54919	-127.4765	29.92729	9.080968	0.302733	0.0935654	0.251575	0.352127	0.3303406	1.626244
600	-89.67958	-123.4761	33.79649	1.769211	0.226456	0.120355	0.200242	0.452947	0.3204438	1.174278
606	-88.95303	-121.5663	32.61328	3.397218	0.119698	0.185793	0.297087	0.397422	0.2603901	1.313937
612	-91.58916	-124.7057	33.11659	3.397218	0.0687954	0.54865	0.162001	0.220553	0.3363425	0.731378
618	-93.92075	-129.0866	35.16583	0.2932121	0.119407	0.206844	0.324028	0.349721	0.5464704	0.9618154
624	-93.33702	-128.0267	34.68967	1.214645	0.373781	0.295367	0.0100001	0.320852	0.2924856	0.7723023
630	-90.70067	-126.1022	35.40154	0.1137641	0.247836	0.382665	0.00663061	0.362868	0.21659	0.8183592
636	-96.92504	-131.4143	34.4893	1.579525	0.101104	0.267775	0.0066088	0.624513	0.05074783	0.9167475
642	-95.56327	-128.7692	33.20591	3.655528	0.100768	0.266884	0.00991151	0.622436	0.009114444	0.8629761
648	-96.3808	-128.6699	32.28908	4.009214	0.619635	0.103056	0.00916999	0.268139	0.4465031	1.159119
654	-94.53113	-127.5127	32.98152	2.572901	0.320538	0.263843	0.266573	0.149046	0.5726162	1.159119
660	-92.90588	-128.1696	35.26368	0.4792433	0.317553	0.147529	0.344885	0.190033	0.2276559	1.040698
666	-89.65095	-125.0981	35.44712	0.1817229	0.378356	0.259313	0.0381607	0.32417	0.4192095	0.7363718
672	-90.35318	-125.6992	35.34598	0.5495607	0.194004	0.455997	0.118688	0.231311	0.1913858	0.9214862
678	-88.92417	-123.778	34.8538	0.2344736	0.31677	0.390921	0.12861	0.163699	1.015886	0.7847681
684	-95.25663	-129.2193	33.96268	0.770619	0.615472	0.152055	0.204404	0.0280684	0.8618681	1.353819
690	-96.40377	-130.6542	34.25047	0.770619	0.43116	0.10652	0.188141	0.274179	1.249059	0.6477089
696	-91.11177	-124.8685	33.75677	2.097788	0.666052	0.260552	0.00170685	0.0716893	0.4909997	0.7762581
702	-86.0638	-120.7977	34.73385	0.6366328	0.439139	0.48911	0.0016686	0.0700829	0.5875846	1.048413
708	-88.80065	-123.8773	35.07669	0.6936201	0.43816	0.488019	0.0038936	0.0699267	0.4240307	0.7820215
714	-91.42659	-124.18	32.7534	1.755913	0.448266	0.351133	0.00325375	0.197347	0.3030158	1.96805
720	-89.64105	-124.0085	34.3674	0.213911	0.0524981	0.340823	0.230355	0.376323	0.07471873	1.949717
726	-90.09	-125.1231	35.03314	0.4327188	0.0510681	0.883005	0.0569782	0.00894877	0.4590348	1.081434
732	-86.98472	-121.6614	34.67667	0.6921401	0.420999	0.412925	0.0923035	0.0737725	0.2905063	1.305996
738	-87.25577	-122.0625	34.80671	0.6921401	0.615864	0.14119	0.135027	0.107919	0.3775567	1.121143
744	-90.62819	-125.4051	34.77688	0.6921401	0.581684	0.0225141	0.276692	0.11911	0.1131512	1.367627
750	-95.35456	-128.9913	33.63671	2.615179	0.404139	0.356772	0.215665	0.0234246	0.1997421	0.8477952
756	-101.0153	-133.4973	32.48198	2.351968	0.0981781	0.590791	0.228288	0.0827428	0.06883967	2.010246
762	-99.10403	-133.3364	34.23233	0.8049429	0.178098	0.326528	0.128257	0.367118	0.2643693	1.575564
768	-99.14532	-130.426	31.28067	5.886518	0.376017	0.137023	0.119316	0.367644	0.3271696	1.408445
774	-96.75265	-128.0161	31.26345	5.515374	0.255662	0.0931649	0.420863	0.23031	0.3271696	1.533062
780	-97.39615	-129.2266	31.8305	5.204286	0.309051	0.0764282	0.425585	0.188936	0.07970283	1.387845
786	-94.39857	-127.811	33.41242	2.041093	0.61584	0.0529399	0.200349	0.130871	0.9826972	0.5620778
792	-87.91508	-122.1221	34.20707	1.317389	0.35655	0.244929	0.203624	0.194897	0.6357834	0.8311739
798	-85.98185	-119.6117	33.62987	2.337458	0.343387	0.110243	0.26708	0.27929	0.3750251	0.8687054
804	-89.05466	-122.8421	33.78743	1.070841	0.0284359	0.0416437	0.76959	0.16033	0.9701664	1.15469
810	-86.80617	-121.1716	34.36544	0.6095399	0.293716	0.566626	0.0970294	0.0426285	1.208527	0.8032554
816	-83.65355	-116.937	33.28341	2.235945	0.532091	0.343436	0.00551581	0.118957	0.9450712	0.6383869
822	-93.84582	-124.489	30.64319	9.997938	0.210189	0.240372	0.00106874	0.54837	0.3003288	0.8051234
828	-87.32384	-122.744	35.4202	0.2784969	0.376333	0.472377	0.00210027	0.14919	0.137091	1.116077
834	-83.1983	-118.9082	35.70988	0.2689188	0.157792	0.772025	0.00418059	0.0660023	0.1740408	0.7649454
840	-87.32737	-122.2186	34.89119	0.3951966	0.424753	0.469345	0.0192734	0.0866293	0.6002533	1.112136
846	-83.15043	-117.1827	34.03223	1.730163	0.321019	0.315326	0.0679177	0.295737	0.3748293	0.926283
852	-85.21401	-120.6195	35.40552	0.6751263	0.424591	0.393365	0.0847264	0.0973184	0.2302004	0.4743001
858	-90.91328	-122.8795	31.96623	3.991634	0.236393	0.144449	0.499838	0.11932	1.193495	0.6974894
864	-91.23434	-123.6535	32.41912	4.49747	0.378983	0.470707	0.108591	0.0417195	0.2450479	1.006648
870	-88.84665	-122.6984	33.85177	2.33041	0.104031	0.360046	0.175167	0.360755	0.160903	0.8652773
876	-87.621	-122.7178	35.09677	0.6297032	0.137002	0.524937	0.16198	0.176081	0.1072972	1.162334
882	-93.68533	-123.9528	30.26742	8.674037	0.118386	0.561152	0.173946	0.146517	0.0757448	1.649876
888	-92.75693	-125.1608	32.4039	4.123649	0.586146	0.216322	0.141562	0.0559704	0.1400317	1.273709
894	-93.56754	-127.3472	33.77963	1.741351	0.192497	0.669698	0.00517655	0.132628	0.8524986	0.4697795
900	-88.82259	-124.2527	35.4301	0.07904932	0.00760149	0.479133	0.42687	0.0863957	0.07189675	0.5387268
906	-81.44901	-117.1675	35.71849	0.1802491	0.0379117	0.690342	0.0539324	0.217814	0.08090799	0.8267445
912	-82.34504	-117.5858	35.24075	0.1213407	0.103634	0.659813	0.0649707	0.171582	0.1993151	1.049613
918	-88.93985	-124.4636	35.52372	0.3113398	0.222246	0.286764	0.0282371	0.462754	0.4015878	0.6721727
924	-83.59274	-119.2524	35.65971	0.2356261	0.310983	0.401262	0.00931652	0.278439	0.06112923	0.9601842
930	-83.39986	-117.273	33.87316	1.810948	0.488466	0.122461	0.258729	0.130343	0.2666068	1.124731
936	-83.05761	-118.5723	35.51474	0.3520428	0.379076	0.332451	0.200788	0.0876845	0.2470304	0.8716508
942	-84.54279	-116.5952	32.05246	4.876188	0.638105	0.266934	0.0479998	0.0469609	0.02795836	1.365225
948	-85.79908	-118.3024	32.50334	4.289412	0.754308	0.166346	0.0149473	0.0643991	0.01991113	1.223885
954	-105.5337	-139.8224	34.28876	0.4642434	0.0654541	0.195801	0.624741	0.114004	0.1972127	1.833899
960	-95.89788	-131.4572	35.55933	0.175984	0.029819	0.317562	0.403065	0.249555	0.03729117	1.03977
966	-85.45838	-120.7593	35.30094	0.175984	0.0490443	0.354203	0.101452	0.4953	0.3610281	0.9748675
972	-80.69315	-116.2778	35.58463	0.141156	0.0370016	0.857575	0.0117136	0.0937102	0.2642442	0.608055
978	-88.67607	-123.1462	34.47011	0.5878939	0.0273582	0.882445	0.000568064	0.0896288	1.250416	0.5684507
984	-87.63747	-122.0854	34.44788	0.5190516	0.231222	0.658739	0.00480109	0.105237	1.240921	0.7743884
990	-94.21687	-129.0245	34.80768	0.3691306	0.425842	0.396579	0.00468073	0.172898	0.9265257	0.2452984
996	-92.17422	-125.9518	33.77761	1.651587	0.60233	0.352734	0.000303386	0.0446332	0.9265257	0.5402554
1002	-101.4827	-133.0475	31.56481	5.134814	0.359767	0.396619	0.000141372	0.243473	0.937984	0.876455
1008	-90.28526	-125.5364	35.25114	0.5041664	0.483426	0.479175	0.000427908	0.036971	0.3723076	0.876455
1014	-91.8105	-125.6618	33.85133	1.042204	0.411626	0.52066	0.000758826	0.0669552	0.2495161	1.686599
1020	-87.80218	-122.4396	34.63742	1.053857	0.309967	0.594867	0.00106646	0.0940997	0.5466644	0.6983753
1026	-93.61133	-128.3664	34.75507	0.5190294	0.438089	0.405452	0.00135303	0.155106	1.010588	0.3799328
1032	-89.51727	-124.2262	34.70889	0.5190294	0.453808	0.382089	0.00343143	0.160672	1.010588	0.3251195
